campID	commID	donorID
7541	21152	104635
7541	21152	104636
7541	21152	104637
7541	21152	104638
7541	21152	104640
7541	21152	104641
7541	21152	104643
7541	21152	104644
7541	21152	104647
7541	21152	104648
7541	21152	104649
7541	21152	104651
7541	21152	104652
7541	21152	104654
7541	21152	104655
7541	21152	104656
7541	21152	104657
7541	21152	104659
7541	21152	104660
7541	21152	104661
7541	21152	104662
7541	21151	104664
7541	21151	104665
7541	21152	104668
7541	21152	104669
7541	21152	104671
7541	21152	104672
7541	21152	104673
7541	21152	104675
7541	21152	104676
7541	21152	104677
7541	21152	104678
7541	21152	104680
7541	21152	104681
7541	21151	104682
7541	21152	104683
7541	21152	104685
7541	21152	104690
7541	21152	104691
7541	21152	104693
7541	21152	104694
7541	21152	104695
7541	21152	104696
7541	21152	104698
7541	21152	104700
7541	21152	104702
7541	21152	104703
7541	21152	104704
7541	21152	104705
7541	21152	104706
7541	21152	104707
7541	21152	104708
7541	21152	104709
7541	21152	104710
7541	21152	104711
7541	21151	104712
7541	21152	104713
7541	21152	104715
7541	21151	104722
7541	21152	104724
7541	21151	104728
7541	21151	104729
7541	21152	104730
7541	21152	104731
7541	21152	104732
7541	21152	104733
7541	21152	104736
7541	21151	104737
7541	21151	104738
7541	21152	104739
7541	21152	104740
7541	21152	104741
7541	21151	104742
7541	21152	104745
7541	21152	104746
7541	21152	104747
7541	21152	104748
7541	21152	104749
7541	21152	104750
7541	21151	104751
7541	21152	104754
7541	21151	104755
7541	21151	104760
7541	21152	104761
7541	21152	104762
7541	21152	104763
7541	21152	104764
7541	21151	104765
7541	21152	104766
7541	21151	104767
7541	21151	104768
7541	21152	104769
7541	21151	104770
7541	21151	104772
7541	21151	104774
7541	21152	104775
7541	21151	104777
7541	21152	104778
7541	21152	104779
7541	21151	104780
7541	21151	104781
7541	21151	104782
7541	21151	104784
7541	21151	104785
7541	21151	104786
7541	21152	104787
7541	21152	104789
7541	21151	104792
7541	21152	104793
7541	21152	104795
7541	21152	104796
7541	21151	104798
7541	21151	104801
7541	21151	104802
7541	21152	104803
7541	21151	104804
7541	21152	104805
7541	21152	104806
7541	21152	104807
7541	21152	104808
7541	21151	104809
7541	21151	104812
7541	21152	104814
7541	21151	104815
7541	21152	104817
7541	21152	104818
7541	21152	104819
7541	21151	104820
7541	21152	104821
7541	21151	104822
7541	21151	104823
7541	21152	104824
7541	21152	104825
7541	21151	104827
7541	21151	104828
7541	21151	104830
7541	21151	104833
7541	21152	104834
7541	21151	104835
7541	21151	104837
7541	21151	104838
7541	21151	104840
7541	21151	104841
7541	21152	104843
7541	21152	104844
7541	21151	104845
7541	21152	104846
7541	21152	104848
7541	21151	104857
7541	21152	104858
7541	21152	104860
7541	21151	104861
7541	21152	104862
7541	21151	104865
7541	21152	104866
7541	21152	104867
7541	21151	104868
7541	21152	104870
7541	21152	104871
7541	21152	104872
7541	21151	104873
7541	21151	104874
7541	21151	104875
7541	21152	104878
7541	21152	104879
7541	21152	104880
7541	21152	104881
7541	21152	104882
7541	21152	104883
7541	21151	104884
7541	21152	104885
7541	21151	104887
7541	21152	104888
7541	21152	104889
7541	21152	104890
7541	21152	104891
7541	21152	104892
7541	21151	104893
7541	21152	104894
7541	21152	104896
7541	21152	104898
7541	21152	104900
7541	21152	104901
7541	21151	104903
7541	21152	104905
7541	21151	104906
7541	21151	104909
7541	21152	104910
7541	21152	104911
7541	21151	104913
7541	21152	104916
7541	21152	104922
7541	21152	104924
7541	21152	104926
7541	21152	104927
7541	21151	104929
7541	21152	104930
7541	21152	104932
7541	21151	104933
7541	21152	104934
7541	21152	104936
7541	21152	104937
7541	21152	104939
7541	21152	104941
7541	21151	104942
7541	21152	104943
7541	21151	104944
7541	21152	104945
7541	21151	104946
7541	21152	104947
7541	21152	104949
7541	21152	104950
7541	21152	104951
7541	21152	104953
7541	21152	104954
7541	21152	104955
7541	21152	104956
7541	21152	104957
7541	21152	104958
7541	21152	104961
7541	21152	104962
7541	21152	104967
7541	21152	104969
7541	21152	104972
7541	21152	104974
7541	21152	104975
7541	21152	104977
7541	21152	104979
7541	21152	104980
7541	21152	104981
7541	21152	104984
7541	21152	104985
7541	21152	104986
7541	21152	104987
7541	21152	104990
7541	21152	104991
7541	21152	104993
7541	21152	104994
7541	21152	104995
7541	21151	104997
7541	21151	104998
7541	21152	104999
7541	21152	105002
7541	21152	105003
7541	21152	105004
7541	21151	105005
7541	21152	105006
7541	21152	105007
7541	21152	105008
7541	21152	105009
7541	21152	105011
7541	21152	105012
7541	21152	105013
7541	21152	105014
7541	21152	105016
7541	21152	105017
7541	21151	105018
7541	21152	105019
7541	21152	105023
7541	21152	105024
7541	21152	105025
7541	21152	105027
7541	21152	105028
7541	21151	105031
7541	21152	105033
7541	21152	105036
7541	21152	105037
7541	21152	105038
7541	21152	105039
7541	21152	105040
7541	21152	105041
7541	21152	105043
7541	21152	105045
7541	21152	105046
7541	21152	105047
7541	21152	105048
7541	21152	105049
7541	21152	105050
7541	21152	105052
7541	21152	105053
7541	21152	105054
7541	21152	105055
7541	21152	105056
7541	21152	105057
7541	21152	105058
7541	21152	105059
7541	21152	105061
7541	21152	105063
7541	21152	105064
7541	21152	105065
7541	21152	105066
7541	21152	105069
7541	21152	105070
7541	21152	105071
7541	21152	105072
7541	21152	105073
7541	21152	105074
7541	21152	105076
7541	21152	105078
7541	21152	105079
7541	21152	105080
7541	21152	105081
7541	21152	105082
7541	21152	105083
7541	21152	105084
7541	21152	105085
7541	21152	105086
7541	21152	105087
7541	21152	105088
7541	21152	105089
7541	21152	105090
7541	21152	105091
7541	21152	105093
7541	21152	105094
7541	21152	105095
7541	21152	105096
7541	21152	105098
7541	21152	105099
7541	21152	105100
7541	21152	105101
7541	21152	105102
7541	21152	105103
7541	21152	105106
7541	21152	105107
7541	21152	105108
7541	21152	105109
7541	21152	105111
7541	21152	105112
7541	21152	105113
7541	21152	105114
7541	21152	105116
7541	21152	105117
7541	21152	105118
7541	21152	105119
7541	21152	105120
7541	21152	105121
7541	21152	105122
7541	21152	105123
7541	21152	105124
7541	21152	105125
7541	21152	105127
7541	21151	105128
7541	21152	105129
7541	21152	105130
7541	21152	105131
7541	21152	105132
7541	21151	105133
7541	21152	105135
7541	21152	105136
7541	21152	105139
7541	21152	105140
7541	21152	105141
7541	21152	105143
7541	21152	105145
7541	21152	105146
7541	21152	105148
7541	21152	105149
7541	21152	105150
7541	21152	105152
7541	21152	105153
7541	21152	105154
7541	21152	105155
7541	21152	105156
7541	21152	105158
7541	21152	105160
7541	21152	105161
7541	21152	105162
7541	21152	105163
7541	21152	105167
7541	21152	105168
7541	21152	105169
7541	21152	105170
7541	21152	105171
7541	21152	105173
7541	21152	105174
7541	21152	105175
7541	21152	105176
7541	21152	105177
7541	21152	105178
7541	21152	105179
7541	21152	105180
7541	21152	105181
7541	21152	105182
7541	21152	105183
7541	21152	105184
7541	21151	105186
7541	21152	105191
7541	21152	105192
7541	21152	105193
7541	21151	105194
7541	21152	105195
7541	21152	105199
7541	21152	105201
7541	21152	105203
7541	21152	105204
7541	21152	105207
7541	21152	105208
7541	21152	105209
7541	21152	105210
7541	21152	105211
7541	21152	105212
7541	21152	105213
7541	21152	105214
7541	21152	105215
7541	21152	105216
7541	21152	105217
7541	21152	105218
7541	21152	105219
7541	21152	105221
7541	21152	105222
7541	21152	105223
7541	21152	105224
7541	21152	105226
7541	21152	105229
7541	21152	105230
7541	21152	105231
7541	21152	105232
7541	21152	105234
7541	21152	105235
7541	21152	105236
7541	21152	105237
7541	21152	105241
7541	21152	105244
7541	21152	105248
7541	21152	105249
7541	21151	105250
7541	21152	105251
7541	21152	105252
7541	21152	105253
7541	21152	105254
7541	21152	105255
7541	21152	105258
7541	21152	105259
7541	21152	105261
7541	21152	105262
7541	21152	105264
7541	21151	105267
7541	21152	105268
7541	21152	105269
7541	21152	105272
7541	21152	105273
7541	21151	105276
7541	21152	105277
7541	21152	105279
7541	21152	105280
7541	21152	105281
7541	21152	105282
7541	21152	105283
7541	21152	105286
7541	21151	105289
7541	21151	105291
7541	21152	105294
7541	21152	105297
7541	21151	105298
7541	21151	105299
7541	21152	105301
7541	21152	105303
7541	21151	105304
7541	21151	105305
7541	21151	105306
7541	21151	105308
7541	21151	105309
7541	21151	105310
7541	21151	105311
7541	21151	105312
7541	21151	105314
7541	21151	105316
7541	21152	105317
7541	21152	105318
7541	21151	105320
7541	21152	105321
7541	21152	105322
7541	21152	105323
7541	21151	105325
7541	21151	105326
7541	21152	105328
7541	21152	105329
7541	21152	105330
7541	21152	105331
7541	21152	105332
7541	21151	105333
7541	21152	105334
7541	21152	105335
7541	21152	105336
7541	21152	105337
7541	21152	105339
7541	21152	105340
7541	21152	105341
7541	21152	105343
7541	21152	105344
7541	21152	105345
7541	21151	105346
7541	21152	105347
7541	21152	105348
7541	21152	105350
7541	21152	105351
7541	21152	105352
7541	21152	105353
7541	21152	105354
7541	21152	105355
7541	21152	105357
7541	21152	105358
7541	21151	105360
7541	21152	105361
7541	21152	105362
7541	21152	105363
7541	21152	105364
7541	21152	105365
7541	21152	105366
7541	21152	105367
7541	21151	105368
7541	21152	105369
7541	21152	105370
7541	21152	105371
7541	21152	105372
7541	21152	105373
7541	21152	105378
7541	21152	105379
7541	21152	105380
7541	21152	105381
7541	21152	105382
7541	21152	105383
7541	21152	105384
7541	21152	105386
7541	21152	105388
7541	21152	105389
7541	21152	105390
7541	21152	105392
7541	21152	105394
7541	21152	105395
7541	21152	105396
7541	21152	105397
7541	21152	105398
7541	21152	105399
7541	21152	105400
7541	21152	105401
7541	21151	105402
7541	21151	105403
7541	21152	105405
7541	21152	105406
7541	21152	105407
7541	21152	105408
7541	21152	105409
7541	21152	105410
7541	21152	105411
7541	21152	105413
7541	21152	105414
7541	21152	105415
7541	21152	105416
7541	21152	105417
7541	21151	105418
7541	21151	105419
7541	21152	105420
7541	21152	105421
7541	21152	105422
7541	21151	105423
7541	21152	105424
7541	21152	105425
7541	21152	105426
7541	21151	105427
7541	21151	105429
7541	21151	105430
7541	21151	105433
7541	21151	105435
7541	21151	105436
7541	21152	105437
7541	21152	105438
7541	21152	105441
7541	21152	105442
7541	21151	105443
7541	21152	105444
7541	21152	105445
7541	21152	105446
7541	21152	105447
7541	21152	105451
7541	21151	105452
7541	21151	105453
7541	21152	105454
7541	21152	105455
7541	21152	105457
7541	21152	105459
7541	21152	105460
7541	21152	105461
7541	21152	105465
7541	21152	105467
7541	21152	105474
7541	21152	105475
7541	21152	105476
7541	21152	105477
7541	21152	105478
7541	21152	105479
7541	21152	105480
7541	21152	105481
7541	21152	105483
7541	21152	105485
7541	21152	105487
7541	21152	105488
7541	21152	105489
7541	21152	105490
7541	21152	105491
7541	21152	105493
7541	21152	105495
7541	21152	105498
7541	21151	105499
7541	21152	105500
7541	21152	105503
7541	21152	105504
7541	21152	105505
7541	21152	105507
7541	21152	105508
7541	21152	105510
7541	21152	105512
7541	21152	105513
7541	21152	105514
7541	21152	105515
7541	21152	105516
7541	21152	105517
7541	21151	105518
7541	21152	105522
7541	21152	105523
7541	21152	105524
7541	21151	105525
7541	21152	105526
7541	21152	105527
7541	21152	105528
7541	21152	105529
7541	21152	105530
7541	21152	105531
7541	21152	105532
7541	21152	105533
7541	21152	105534
7541	21152	105535
7541	21152	105536
7541	21152	105537
7541	21152	105539
7541	21152	105540
7541	21152	105541
7541	21152	105542
7541	21152	105543
7541	21151	105544
7541	21152	105545
7541	21151	105547
7541	21151	105550
7541	21151	105551
7541	21152	105552
7541	21152	105553
7541	21152	105554
7541	21151	105556
7541	21152	105558
7541	21151	105560
7541	21152	105562
7541	21152	105563
7541	21152	105564
7541	21152	105565
7541	21152	105566
7541	21152	105567
7541	21151	105568
7541	21151	105569
7541	21152	105570
7541	21151	105571
7541	21152	105574
7541	21152	105575
7541	21152	105576
7541	21151	105577
7541	21152	105580
7541	21152	105581
7541	21152	105582
7541	21152	105583
7541	21151	105586
7541	21151	105587
7541	21151	105590
7541	21152	105591
7541	21152	105592
7541	21151	105596
7541	21151	105597
7541	21152	105598
7541	21152	105599
7541	21151	105600
7541	21152	105602
7541	21152	105604
7541	21152	105608
7541	21152	105610
7541	21152	105611
7541	21152	105613
7541	21152	105614
7541	21152	105615
7541	21152	105616
7541	21152	105617
7541	21152	105618
7541	21152	105619
7541	21152	105620
7541	21152	105621
7541	21152	105622
7541	21152	105623
7541	21152	105624
7541	21152	105625
7541	21152	105627
7541	21152	105628
7541	21152	105629
7541	21152	105631
7541	21152	105632
7541	21152	105634
7541	21152	105636
7541	21152	105638
7541	21152	105640
7541	21151	105642
7541	21152	105643
7541	21152	105644
7541	21152	105645
7541	21152	105646
7541	21152	105647
7541	21152	105648
7541	21152	105649
7541	21152	105652
7541	21152	105654
7541	21152	105655
7541	21152	105656
7541	21152	105657
7541	21152	105658
7541	21152	105659
7541	21152	105661
7541	21152	105662
7541	21152	105663
7541	21152	105664
7541	21152	105665
7541	21152	105666
7541	21152	105668
7541	21152	105671
7541	21152	105672
7541	21152	105673
7541	21152	105676
7541	21152	105677
7541	21152	105684
7541	21152	105685
7541	21152	105686
7541	21152	105687
7541	21152	105689
7541	21152	105691
7541	21152	105693
7541	21152	105694
7541	21152	105695
7541	21152	105696
7541	21152	105697
7541	21152	105698
7541	21152	105701
7541	21152	105703
7541	21152	105704
7541	21152	105706
7541	21152	105707
7541	21152	105708
7541	21152	105711
7541	21152	105713
7541	21152	105714
7541	21152	105717
7541	21152	105719
7541	21152	105720
7541	21152	105721
7541	21152	105722
7541	21152	105723
7541	21152	105725
7541	21152	105726
7541	21152	105728
7541	21152	105729
7541	21152	105730
7541	21152	105731
7541	21152	105732
7541	21152	105736
7541	21152	105738
7541	21152	105739
7541	21152	105740
7541	21152	105741
7541	21152	105742
7541	21152	105743
7541	21152	105744
7541	21152	105745
7541	21152	105747
7541	21152	105750
7541	21152	105751
7541	21152	105752
7541	21152	105753
7541	21152	105754
7541	21152	105755
7541	21152	105757
7541	21152	105758
7541	21152	105760
7541	21152	105761
7541	21152	105763
7541	21152	105765
7541	21152	105767
7541	21152	105769
7541	21152	105770
7541	21152	105771
7541	21152	105772
7541	21152	105773
7541	21152	105774
7541	21152	105775
7541	21152	105776
7541	21152	105777
7541	21152	105778
7541	21152	105780
7541	21152	105782
7541	21152	105783
7541	21152	105784
7541	21152	105786
7541	21152	105787
7541	21152	105788
7541	21152	105789
7541	21152	105790
7541	21152	105791
7541	21152	105793
7541	21152	105794
7541	21152	105795
7541	21152	105796
7541	21152	105799
7541	21152	105800
7541	21152	105802
7541	21152	105803
7541	21152	105804
7541	21152	105806
7541	21152	105807
7541	21152	105808
7541	21152	105809
7541	21152	105810
7541	21152	105811
7541	21152	105813
7541	21152	105814
7541	21152	105815
7541	21152	105817
7541	21152	105819
7541	21152	105820
7541	21152	105822
7541	21152	105826
7541	21152	105827
7541	21152	105828
7541	21152	105829
7541	21152	105830
7541	21152	105832
7541	21152	105834
7541	21152	105836
7541	21152	105841
7541	21152	105842
7541	21152	105843
7541	21152	105844
7541	21152	105845
7541	21152	105846
7541	21152	105847
7541	21152	105850
7541	21152	105851
7541	21152	105852
7541	21152	105853
7541	21152	105856
7541	21152	105858
7541	21152	105860
7541	21152	105862
7541	21152	105863
7541	21152	105864
7541	21152	105866
7541	21152	105867
7541	21152	105868
7541	21152	105869
7541	21152	105870
7541	21152	105872
7541	21152	105874
7541	21152	105875
7541	21152	105877
7541	21152	105878
7541	21152	105879
7541	21152	105881
7541	21152	105882
7541	21152	105883
7541	21152	105885
7541	21152	105886
7541	21152	105887
7541	21151	105888
7541	21152	105892
7541	21152	105893
7541	21152	105894
7541	21152	105895
7541	21152	105896
7541	21152	105901
7541	21152	105902
7541	21152	105903
7541	21152	105904
7541	21152	105906
7541	21152	105907
7541	21152	105908
7541	21152	105909
7541	21152	105910
7541	21152	105911
7541	21152	105912
7541	21152	105913
7541	21152	105914
7541	21152	105915
7541	21152	105916
7541	21152	105918
7541	21152	105919
7541	21152	105920
7541	21152	105921
7541	21152	105922
7541	21152	105923
7541	21152	105924
7541	21152	105925
7541	21152	105926
7541	21152	105927
7541	21152	105928
7541	21152	105930
7541	21152	105931
7541	21152	105932
7541	21152	105935
7541	21152	105936
7541	21152	105937
7541	21152	105938
7541	21152	105939
7541	21152	105941
7541	21152	105942
7541	21152	105943
7541	21152	105946
7541	21152	105947
7541	21152	105948
7541	21152	105949
7541	21152	105950
7541	21151	105952
7541	21152	105953
7541	21152	105954
7541	21152	105955
7541	21152	105956
7541	21152	105957
7541	21152	105958
7541	21152	105959
7541	21152	105961
7541	21152	105962
7541	21152	105966
7541	21152	105967
7541	21152	105968
7541	21152	105969
7541	21152	105970
7541	21152	105971
7541	21152	105972
7541	21152	105974
7541	21152	105975
7541	21152	105976
7541	21152	105977
7541	21152	105978
7541	21152	105979
7541	21152	105980
7541	21152	105982
7541	21152	105984
7541	21152	105986
7541	21151	105989
7541	21152	105990
7541	21152	105991
7541	21152	105992
7541	21152	105993
7541	21152	105994
7541	21152	105996
7541	21151	105997
7541	21152	105998
7541	21151	106000
7541	21151	106001
7541	21151	106002
7541	21151	106003
7541	21152	106005
7541	21152	106006
7541	21152	106007
7541	21151	106009
7541	21151	106010
7541	21151	106011
7541	21152	106012
7541	21152	106013
7541	21152	106014
7541	21152	106015
7541	21152	106016
7541	21152	106017
7541	21152	106019
7541	21152	106020
7541	21152	106022
7541	21151	106024
7541	21152	106025
7541	21152	106026
7541	21152	106027
7541	21152	106028
7541	21152	106029
7541	21152	106030
7541	21152	106031
7541	21152	106032
7541	21152	106034
7541	21152	106035
7541	21152	106037
7541	21152	106038
7541	21152	106039
7541	21152	106040
7541	21151	106042
7541	21152	106045
7541	21152	106046
7541	21152	106047
7541	21152	106051
7541	21152	106052
7541	21152	106053
7541	21152	106054
7541	21152	106055
7541	21152	106056
7541	21152	106057
7541	21152	106060
7541	21152	106062
7541	21152	106063
7541	21152	106064
7541	21152	106065
7541	21152	106067
7541	21152	106068
7541	21152	106069
7541	21152	106070
7541	21152	106071
7541	21152	106072
7541	21152	106073
7541	21152	106074
7541	21152	106075
7541	21152	106076
7541	21152	106077
7541	21152	106078
7541	21152	106079
7541	21152	106080
7541	21152	106081
7541	21152	106084
7541	21152	106085
7541	21152	106086
7541	21152	106087
7541	21152	106088
7541	21152	106089
7541	21152	106090
7541	21152	106091
7541	21152	106092
7541	21152	106093
7541	21151	106094
7541	21152	106095
7541	21152	106096
7541	21152	106097
7541	21152	106098
7541	21152	106100
7541	21152	106101
7541	21152	106102
7541	21152	106103
7541	21152	106104
7541	21152	106106
7541	21152	106107
7541	21152	106108
7541	21151	106110
7541	21151	106111
7541	21152	106115
7541	21152	106116
7541	21152	106117
7541	21152	106118
7541	21152	106119
7541	21152	106120
7541	21152	106121
7541	21152	106122
7541	21151	106123
7541	21152	106125
7541	21152	106126
7541	21152	106127
7541	21152	106128
7541	21152	106129
7541	21152	106131
7541	21152	106135
7541	21152	106136
7541	21152	106137
7541	21152	106138
7541	21152	106139
7541	21152	106140
7541	21152	106141
7541	21152	106143
7541	21152	106145
7541	21152	106146
7541	21152	106147
7541	21152	106150
7541	21152	106151
7541	21152	106153
7541	21152	106154
7541	21152	106155
7541	21152	106157
7541	21152	106158
7541	21152	106159
7541	21151	106160
7541	21152	106161
7541	21151	106162
7541	21151	106163
7541	21152	106165
7541	21152	106166
7541	21152	106167
7541	21152	106168
7541	21152	106169
7541	21152	106170
7541	21152	106171
7541	21152	106173
7541	21152	106175
7541	21152	106176
7541	21152	106178
7541	21152	106183
7541	21152	106185
7541	21152	106186
7541	21151	106187
7541	21152	106188
7541	21152	106190
7541	21152	106192
7541	21152	106193
7541	21152	106194
7541	21152	106195
7541	21152	106196
7541	21152	106197
7541	21152	106199
7541	21151	106200
7541	21152	106201
7541	21152	106202
7541	21151	106205
7541	21152	106207
7541	21152	106208
7541	21152	106210
7541	21152	106213
7541	21152	106214
7541	21152	106216
7541	21152	106218
7541	21152	106220
7541	21152	106221
7541	21152	106222
7541	21152	106223
7541	21152	106224
7541	21152	106225
7541	21152	106226
7541	21152	106227
7541	21152	106230
7541	21152	106231
7541	21152	106232
7541	21152	106235
7541	21152	106236
7541	21152	106237
7541	21152	106238
7541	21151	106239
7541	21151	106241
7541	21152	106242
7541	21151	106243
7541	21152	106244
7541	21152	106245
7541	21152	106247
7541	21152	106248
7541	21152	106250
7541	21152	106252
7541	21152	106253
7541	21152	106256
7541	21152	106260
7541	21152	106261
7541	21152	106262
7541	21152	106263
7541	21152	106264
7541	21152	106265
7541	21152	106266
7541	21152	106268
7541	21152	106269
7541	21152	106270
7541	21151	106274
7541	21152	106275
7541	21152	106277
7541	21152	106278
7541	21152	106279
7541	21152	106281
7541	21152	106282
7541	21152	106283
7541	21152	106284
7541	21152	106286
7541	21152	106288
7541	21152	106290
7541	21152	106291
7541	21152	106292
7541	21152	106294
7541	21152	106296
7541	21152	106297
7541	21152	106299
7541	21152	106300
7541	21152	106301
7541	21151	106302
7541	21151	106303
7541	21152	106304
7541	21152	106305
7541	21152	106306
7541	21152	106308
7541	21152	106312
7541	21152	106313
7541	21152	106316
7541	21152	106317
7541	21151	106318
7541	21152	106319
7541	21152	106320
7541	21152	106321
7541	21152	106322
7541	21151	106324
7541	21152	106325
7541	21152	106326
7541	21151	106330
7541	21152	106331
7541	21152	106332
7541	21152	106333
7541	21152	106335
7541	21152	106336
7541	21152	106338
7541	21152	106339
7541	21152	106340
7541	21152	106341
7541	21151	106342
7541	21152	106344
7541	21152	106345
7541	21152	106346
7541	21152	106349
7541	21152	106350
7541	21152	106351
7541	21152	106352
7541	21152	106353
7541	21152	106356
7541	21152	106357
7541	21152	106358
7541	21152	106359
7541	21152	106360
7541	21152	106361
7541	21152	106363
7541	21152	106364
7541	21152	106368
7541	21152	106369
7541	21152	106371
7541	21152	106375
7541	21151	106377
7541	21152	106378
7541	21151	106379
7541	21152	106382
7541	21151	106383
7541	21152	106385
7541	21152	106386
7541	21152	106387
7541	21152	106388
7541	21151	106389
7541	21152	106390
7541	21152	106392
7541	21152	106393
7541	21152	106395
7541	21152	106398
7541	21152	106399
7541	21152	106400
7541	21152	106402
7541	21152	106404
7541	21152	106405
7541	21152	106406
7541	21152	106410
7541	21152	106413
7541	21152	106414
7541	21152	106415
7541	21152	106416
7541	21152	106417
7541	21152	106419
7541	21152	106423
7541	21152	106424
7541	21152	106425
7541	21152	106426
7541	21152	106427
7541	21151	106428
7541	21151	106429
7541	21152	106431
7541	21152	106434
7541	21152	106436
7541	21152	106438
7541	21152	106439
7541	21152	106440
7541	21152	106441
7541	21152	106442
7541	21152	106443
7541	21152	106445
7541	21152	106446
7541	21152	106447
7541	21152	106448
7541	21152	106449
7541	21152	106450
7541	21151	106451
7541	21152	106452
7541	21152	106453
7541	21151	106455
7541	21151	106456
7541	21152	106459
7541	21152	106460
7541	21152	106461
7541	21152	106462
7541	21152	106463
7541	21152	106465
7541	21152	106466
7541	21152	106467
7541	21152	106469
7541	21152	106470
7541	21152	106471
7541	21152	106473
7541	21152	106475
7541	21152	106476
7541	21152	106478
7541	21152	106479
7541	21152	106480
7541	21152	106481
7541	21152	106482
7541	21152	106483
7541	21152	106484
7541	21152	106485
7541	21152	106486
7541	21152	106488
7541	21152	106489
7541	21152	106491
7541	21152	106493
7541	21152	106494
7541	21152	106495
7541	21151	106496
7541	21152	106497
7541	21152	106498
7541	21152	106499
7541	21152	106501
7541	21152	106502
7541	21152	106503
7541	21151	106504
7541	21152	106505
7541	21152	106506
7541	21151	106507
7541	21152	106509
7541	21152	106511
7541	21152	106512
7541	21152	106513
7541	21152	106515
7541	21152	106516
7541	21152	106517
7541	21152	106518
7541	21152	106519
7541	21152	106522
7541	21152	106523
7541	21152	106524
7541	21152	106525
7541	21152	106527
7541	21152	106528
7541	21152	106529
7541	21152	106530
7541	21152	106532
7541	21152	106533
7541	21152	106534
7541	21152	106537
7541	21152	106538
7541	21152	106539
7541	21152	106540
7541	21152	106541
7541	21152	106542
7541	21152	106544
7541	21152	106545
7541	21152	106547
7541	21152	106548
7541	21152	106550
7541	21152	106551
7541	21152	106552
7541	21152	106553
7541	21152	106554
7541	21152	106556
7541	21152	106557
7541	21152	106559
7541	21152	106560
7541	21152	106561
7541	21152	106563
7541	21152	106564
7541	21152	106566
7541	21152	106567
7541	21152	106568
7541	21152	106570
7541	21152	106572
7541	21152	106573
7541	21152	106574
7541	21152	106575
7541	21152	106576
7541	21152	106577
7541	21152	106578
7541	21152	106582
7541	21152	106583
7541	21152	106587
7541	21152	106588
7541	21151	106589
7541	21152	106590
7541	21152	106591
7541	21152	106592
7541	21152	106594
7541	21152	106595
7541	21152	106596
7541	21151	106600
7541	21152	106604
7541	21151	106606
7541	21152	106607
7541	21152	106608
7541	21152	106611
7541	21152	106612
7541	21152	106613
7541	21152	106614
7541	21152	106616
7541	21152	106617
7541	21152	106618
7541	21152	106619
7541	21152	106621
7541	21152	106623
7541	21152	106624
7541	21152	106625
7541	21152	106626
7541	21152	106628
7541	21152	106632
7541	21152	106634
7541	21152	106635
7541	21152	106636
7541	21152	106638
7541	21152	106639
7541	21152	106640
7541	21152	106641
7541	21152	106643
7541	21152	106645
7541	21152	106646
7541	21152	106648
7541	21152	106649
7541	21152	106651
7541	21152	106652
7541	21152	106655
7541	21152	106656
7541	21152	106658
7541	21152	106660
7541	21152	106661
7541	21152	106664
7541	21152	106665
7541	21152	106666
7541	21152	106667
7541	21152	106668
7541	21152	106669
7541	21152	106674
7541	21152	106675
7541	21152	106677
7541	21152	106678
7541	21152	106679
7541	21152	106680
7541	21152	106681
7541	21152	106682
7541	21152	106683
7541	21152	106684
7541	21152	106685
7541	21152	106686
7541	21152	106688
7541	21152	106691
7541	21152	106692
7541	21152	106693
7541	21152	106694
7541	21152	106695
7541	21152	106699
7541	21152	106700
7541	21152	106702
7541	21152	106703
7541	21152	106705
7541	21152	106706
7541	21152	106708
7541	21152	106709
7541	21152	106710
7541	21151	106711
7541	21152	106712
7541	21152	106715
7541	21152	106717
7541	21152	106719
7541	21152	106721
7541	21152	106723
7541	21152	106724
7541	21152	106725
7541	21152	106727
7541	21152	106728
7541	21152	106729
7541	21152	106732
7541	21152	106734
7541	21152	106735
7541	21152	106737
7541	21151	106738
7541	21152	106740
7541	21152	106742
7541	21152	106743
7541	21152	106744
7541	21152	106746
7541	21152	106749
7541	21152	106750
7541	21152	106752
7541	21152	106753
7541	21152	106754
7541	21152	106756
7541	21152	106760
7541	21151	106762
7541	21152	106763
7541	21152	106764
7541	21152	106765
7541	21151	106766
7541	21152	106767
7541	21152	106768
7541	21152	106769
7541	21152	106770
7541	21152	106773
7541	21152	106774
7541	21152	106775
7541	21152	106776
7541	21152	106777
7541	21152	106778
7541	21152	106779
7541	21151	106780
7541	21152	106781
7541	21152	106782
7541	21152	106784
7541	21152	106785
7541	21152	106786
7541	21152	106787
7541	21152	106788
7541	21152	106789
7541	21152	106790
7541	21152	106792
7541	21152	106793
7541	21151	106794
7541	21152	106795
7541	21152	106796
7541	21152	106797
7541	21152	106800
7541	21152	106801
7541	21152	106803
7541	21152	106805
7541	21152	106806
7541	21151	106808
7541	21152	106809
7541	21152	106811
7541	21151	106812
7541	21152	106813
7541	21152	106814
7541	21152	106815
7541	21152	106817
7541	21152	106818
7541	21152	106819
7541	21152	106820
7541	21152	106822
7541	21152	106823
7541	21152	106824
7541	21152	106826
7541	21152	106827
7541	21152	106828
7541	21152	106829
7541	21152	106830
7541	21152	106831
7541	21151	106832
7541	21152	106835
7541	21152	106836
7541	21152	106837
7541	21152	106839
7541	21152	106841
7541	21152	106843
7541	21152	106844
7541	21152	106845
7541	21152	106849
7541	21151	106850
